,labels,source,path
392,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n02.wav
393,male_angry,SAVEE,../../../emotion_data/ALL/JE_a06.wav
394,male_angry,SAVEE,../../../emotion_data/ALL/JE_a12.wav
395,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d12.wav
396,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa02.wav
397,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d06.wav
398,male_happy,SAVEE,../../../emotion_data/ALL/JK_h04.wav
399,male_happy,SAVEE,../../../emotion_data/ALL/JK_h10.wav
400,male_disgust,SAVEE,../../../emotion_data/ALL/JK_d09.wav
401,male_fear,SAVEE,../../../emotion_data/ALL/DC_f10.wav
402,male_fear,SAVEE,../../../emotion_data/ALL/DC_f04.wav
403,male_angry,SAVEE,../../../emotion_data/ALL/KL_a11.wav
404,male_angry,SAVEE,../../../emotion_data/ALL/KL_a05.wav
405,male_angry,SAVEE,../../../emotion_data/ALL/KL_a04.wav
406,male_angry,SAVEE,../../../emotion_data/ALL/KL_a10.wav
407,male_fear,SAVEE,../../../emotion_data/ALL/DC_f05.wav
408,male_fear,SAVEE,../../../emotion_data/ALL/DC_f11.wav
409,male_disgust,SAVEE,../../../emotion_data/ALL/JK_d08.wav
410,male_happy,SAVEE,../../../emotion_data/ALL/JK_h11.wav
411,male_happy,SAVEE,../../../emotion_data/ALL/JK_h05.wav
412,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa03.wav
413,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d07.wav
414,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d13.wav
415,male_angry,SAVEE,../../../emotion_data/ALL/JE_a13.wav
416,male_angry,SAVEE,../../../emotion_data/ALL/JE_a07.wav
417,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n03.wav
418,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n17.wav
419,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n18.wav
420,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su02.wav
421,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n30.wav
422,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n24.wav
423,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su06.wav
424,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n08.wav
425,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su12.wav
426,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n20.wav
427,male_angry,SAVEE,../../../emotion_data/ALL/JE_a03.wav
428,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n13.wav
429,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n07.wav
430,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa13.wav
431,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d03.wav
432,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa07.wav
433,male_happy,SAVEE,../../../emotion_data/ALL/JK_h01.wav
434,male_happy,SAVEE,../../../emotion_data/ALL/JK_h15.wav
435,male_fear,SAVEE,../../../emotion_data/ALL/DC_f15.wav
436,male_fear,SAVEE,../../../emotion_data/ALL/DC_f01.wav
437,male_sad,SAVEE,../../../emotion_data/ALL/KL_sa08.wav
438,male_angry,SAVEE,../../../emotion_data/ALL/KL_a14.wav
439,male_angry,SAVEE,../../../emotion_data/ALL/KL_a01.wav
440,male_angry,SAVEE,../../../emotion_data/ALL/KL_a15.wav
441,male_sad,SAVEE,../../../emotion_data/ALL/KL_sa09.wav
442,male_fear,SAVEE,../../../emotion_data/ALL/DC_f14.wav
443,male_happy,SAVEE,../../../emotion_data/ALL/JK_h14.wav
444,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d02.wav
445,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa06.wav
446,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa12.wav
447,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n06.wav
448,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n12.wav
449,male_angry,SAVEE,../../../emotion_data/ALL/JE_a02.wav
450,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n21.wav
451,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n09.wav
452,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su13.wav
453,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su07.wav
454,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su11.wav
455,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su05.wav
456,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n23.wav
457,male_angry,SAVEE,../../../emotion_data/ALL/JE_a14.wav
458,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n04.wav
459,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n10.wav
460,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa04.wav
461,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d14.wav
462,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa10.wav
463,male_happy,SAVEE,../../../emotion_data/ALL/JK_h02.wav
464,male_fear,SAVEE,../../../emotion_data/ALL/DC_f02.wav
465,male_angry,SAVEE,../../../emotion_data/ALL/KL_a03.wav
466,male_angry,SAVEE,../../../emotion_data/ALL/KL_a02.wav
467,male_fear,SAVEE,../../../emotion_data/ALL/DC_f03.wav
468,male_happy,SAVEE,../../../emotion_data/ALL/JK_h03.wav
469,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d15.wav
470,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa11.wav
471,male_sad,SAVEE,../../../emotion_data/ALL/JE_sa05.wav
472,male_disgust,SAVEE,../../../emotion_data/ALL/DC_d01.wav
473,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n11.wav
474,male_neutral,SAVEE,../../../emotion_data/ALL/JK_n05.wav
475,male_angry,SAVEE,../../../emotion_data/ALL/JE_a01.wav
476,male_angry,SAVEE,../../../emotion_data/ALL/JE_a15.wav
477,male_neutral,SAVEE,../../../emotion_data/ALL/DC_n22.wav
478,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su04.wav
479,male_surprise,SAVEE,../../../emotion_data/ALL/DC_su10.wav
0,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-02-02-01-01.wav
1,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-01-01-01-01.wav
2,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-01-02-01-01.wav
3,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-01-02-02-01.wav
4,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-02-01-02-01.wav
5,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-02-01-01-01.wav
6,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-01-01-01-01.wav
7,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-01-01-02-01.wav
8,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-02-02-02-01.wav
9,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-02-02-01-01.wav
10,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-02-02-02-01.wav
11,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-01-01-02-01.wav
12,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-02-01-01-01.wav
13,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-01-01-02-02-01.wav
14,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-01-02-01-01.wav
15,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-02-01-01-01.wav
16,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-01-02-01-01.wav
17,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-02-02-02-01.wav
18,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-01-01-02-01.wav
19,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-01-01-01-01-01.wav
20,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-02-01-02-01.wav
21,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-01-02-02-01.wav
22,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-01-01-01-01.wav
23,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-01-01-02-01.wav
24,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-02-02-02-01.wav
25,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-02-02-01-01.wav
26,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-01-02-01-01.wav
27,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-01-02-02-01.wav
28,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-02-01-02-01.wav
29,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-02-01-01-01.wav
30,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-01-02-02-01.wav
31,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-01-01-02-01-01.wav
32,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-02-01-02-01.wav
33,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-01-01-01-01.wav
34,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-02-02-01-01.wav
35,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-01-01-02-01.wav
36,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-02-02-02-01.wav
37,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-02-02-02-01.wav
38,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-02-02-01-01.wav
39,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-01-01-01-01.wav
40,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-01-01-02-01.wav
41,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-02-01-02-01.wav
42,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-02-01-01-01.wav
43,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-01-02-01-01.wav
44,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-01-02-02-01.wav
45,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-01-02-01-01.wav
46,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-08-02-01-01-01.wav
47,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-02-01-02-01.wav
48,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-02-01-01-01.wav
49,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-07-01-02-01-01.wav
50,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-04-01-02-02-01.wav
51,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-02-02-02-01.wav
52,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-02-02-01-01.wav
53,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-05-01-01-01-01.wav
54,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-06-01-01-02-01.wav
55,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-01-01-01-02-01.wav
56,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-01-01-01-01.wav
57,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-02-02-02-01-01.wav
58,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-01-02-02-01.wav
59,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_01/03-01-03-02-01-02-01.wav
60,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-01-02-02-02.wav
61,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-01-02-01-02.wav
62,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-02-01-01-02.wav
63,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-02-02.wav
64,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-02-02.wav
65,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-01-01-01-02.wav
66,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-02-02-01-02.wav
67,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-02-02-02-02.wav
68,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-02-02-01-02.wav
69,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-01-01-01-02.wav
70,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-02-02.wav
71,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-02-02.wav
72,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-01-02.wav
73,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-01-02.wav
74,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-02-02.wav
75,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-01-02.wav
76,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-01-02.wav
77,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-02-02.wav
78,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-01-02.wav
79,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-02-02.wav
80,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-01-01-02-02.wav
81,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-01-01-01-02.wav
82,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-02-02-01-02.wav
83,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-02-02-02-02.wav
84,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-01-02-02-02.wav
85,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-01-02.wav
86,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-02-01-01-02.wav
87,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-02-01-02-02.wav
88,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-02-01-02-02.wav
89,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-01-02-02-02.wav
90,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-01-02.wav
91,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-01-02-02-02.wav
92,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-02-01-02-02.wav
93,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-01-01-01-02.wav
94,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-02-02-01-02.wav
95,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-02-02-01-02.wav
96,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-02-02-02-02.wav
97,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-01-01-02-02.wav
98,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-01-01-01-02.wav
99,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-02-01-01-02.wav
100,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-02-01-02-02.wav
101,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-01-02-02-02.wav
102,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-01-02-01-02.wav
103,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-01-01-02-02.wav
104,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-02-02-02-02.wav
105,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-02-01-01-02.wav
106,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-02-01-02-02.wav
107,female_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-04-01-02-02-02.wav
108,female_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-07-01-02-01-02.wav
109,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-02-02-01-02.wav
110,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-02-02-02-02.wav
111,female_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-06-01-01-02-02.wav
112,female_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-05-01-01-01-02.wav
113,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-01-02-01-02.wav
114,female_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-08-02-01-01-02.wav
115,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-01-02.wav
116,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-01-01-01-02-02.wav
117,female_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-01-02.wav
118,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-02-02.wav
119,female_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_02/03-01-03-02-01-02-02.wav
120,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-04-02-02-02-03.wav
121,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-07-02-02-01-03.wav
122,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-07-01-01-01-03.wav
123,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-04-01-01-02-03.wav
124,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-06-02-01-02-03.wav
125,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-05-02-01-01-03.wav
126,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-05-01-02-01-03.wav
127,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-06-01-02-02-03.wav
128,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-08-01-01-01-03.wav
129,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-08-02-02-01-03.wav
130,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-01-01-02-02-03.wav
131,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-02-01-02-01-03.wav
132,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-02-02-01-01-03.wav
133,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-03-01-01-02-03.wav
134,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-03-02-02-02-03.wav
135,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-02-01-01-02-03.wav
136,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-01-01-01-01-03.wav
137,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-02-02-02-02-03.wav
138,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-03-01-02-01-03.wav
139,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-03-02-01-01-03.wav
140,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-07-02-01-02-03.wav
141,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-04-02-01-01-03.wav
142,male_sad,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-04-01-02-01-03.wav
143,male_disgust,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-07-01-02-02-03.wav
144,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-05-02-02-02-03.wav
145,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-06-02-02-01-03.wav
146,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-06-01-01-01-03.wav
147,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-05-01-01-02-03.wav
148,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-08-01-02-02-03.wav
149,male_surprise,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-08-02-01-02-03.wav
150,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-03-02-02-01-03.wav
151,male_happy,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-03-01-01-01-03.wav
152,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-02-02-01-02-03.wav
153,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-02-01-02-02-03.wav
154,male_neutral,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-01-01-02-01-03.wav
155,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-06-01-02-01-03.wav
156,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-05-01-02-02-03.wav
157,male_angry,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-05-02-01-02-03.wav
158,male_fear,RAVDESS,../../../emotion_data/audio_speech_actors_01-24/Actor_03/03-01-06-02-01-01-03.wav
